id,customerId,productId,transactionDate,quantity,totalAmount
9022,14,18,2025-07-24,4,200.0
9023,58,29,2025-07-25,7,266.0
9024,11,18,2025-07-25,6,300.0
9025,78,14,2025-07-25,4,280.0
9026,85,3,2025-07-26,7,385.0
9027,15,20,2025-07-26,2,50.0
9028,46,27,2025-07-27,3,120.0
9029,25,29,2025-07-27,1,38.0
9030,19,7,2025-07-27,4,1200.0
9031,18,28,2025-07-28,9,405.0
9032,67,29,2025-07-28,2,76.0
9033,80,17,2025-07-29,7,280.0
9034,94,10,2025-07-29,3,660.0
9035,48,3,2025-07-29,1,55.0
9036,36,20,2025-07-29,1,25.0
9037,64,23,2025-07-30,3,45.0
9038,55,17,2025-07-30,2,80.0
9039,69,18,2025-07-30,1,50.0
9040,85,12,2025-07-30,5,325.0
9041,48,4,2025-07-30,2,240.0
9042,34,28,2025-07-30,1,45.0
9043,30,20,2025-07-31,1,25.0
9044,62,21,2025-07-31,2,30.0
9045,21,4,2025-07-31,6,720.0
9046,42,24,2025-07-31,48,1680.0
9047,68,23,2025-07-31,1,15.0
9048,100,7,2025-08-01,4,1200.0
9049,44,4,2025-08-01,1,120.0
9050,26,29,2025-08-02,2,76.0
9051,29,13,2025-08-02,2,100.0
9052,76,9,2025-08-02,1,180.0
9053,53,11,2025-08-03,3,2400.0
9054,28,14,2025-08-03,1,70.0
9055,24,2,2025-08-03,1,35.0
9056,45,13,2025-08-04,3,150.0
9057,21,6,2025-08-04,1,80.0
9058,33,20,2025-08-04,2,50.0
9059,57,1,2025-08-05,11,13200.0
9060,19,15,2025-08-05,2,360.0
9061,29,24,2025-08-05,1,35.0
9062,86,16,2025-08-05,2,240.0
9063,67,24,2025-08-05,2,70.0
9064,35,21,2025-08-05,1,15.0
9065,69,27,2025-08-06,1,40.0
9066,71,19,2025-08-06,6,120.0
9067,5,13,2025-08-07,1,50.0
9068,16,26,2025-08-07,4,140.0
9069,97,19,2025-08-07,13,260.0
9070,98,12,2025-08-07,1,65.0
9071,77,17,2025-08-08,6,240.0
9072,95,25,2025-08-08,6,180.0
9073,26,21,2025-08-08,4,60.0
9074,81,16,2025-08-09,1,120.0
9075,50,25,2025-08-09,2,60.0
9076,32,16,2025-08-09,1,120.0
9077,49,18,2025-08-09,2,100.0
9078,29,2,2025-08-10,14,490.0
9079,34,3,2025-08-10,1,55.0
9080,41,10,2025-08-11,3,660.0
9081,72,13,2025-08-11,1,50.0
9082,10,19,2025-08-11,1,20.0
9083,92,2,2025-08-11,1,35.0
9084,19,27,2025-08-12,3,120.0
9085,50,8,2025-08-12,6,3000.0
9086,99,7,2025-08-13,3,900.0
9087,73,24,2025-08-13,3,105.0
9088,97,29,2025-08-13,1,38.0
9089,60,24,2025-08-13,4,140.0
9090,48,14,2025-08-14,1,70.0
9091,30,17,2025-08-14,2,80.0
9092,18,10,2025-08-15,3,660.0
9093,54,21,2025-08-15,5,75.0
9094,75,15,2025-08-16,4,720.0
9095,46,23,2025-08-16,2,30.0
9096,27,20,2025-08-16,2,50.0
9097,76,15,2025-08-17,4,720.0
9098,70,28,2025-08-17,4,180.0
9099,20,30,2025-08-17,1,50.0
9100,19,16,2025-08-17,3,360.0
9101,64,6,2025-08-17,3,240.0
9102,17,30,2025-08-17,3,150.0
9103,55,3,2025-08-17,2,110.0
9104,51,24,2025-08-17,4,140.0
9105,78,4,2025-08-17,1,120.0
9106,66,12,2025-08-18,3,195.0
9107,27,9,2025-08-18,1,180.0
9108,24,8,2025-08-18,4,2000.0
9109,54,20,2025-08-19,7,175.0
9110,67,2,2025-08-19,1,35.0
9111,32,5,2025-08-19,3,1050.0
9112,54,23,2025-08-19,1,15.0
9113,26,28,2025-08-20,4,180.0
9114,91,2,2025-08-20,1,35.0
9115,73,1,2025-08-21,2,2400.0
9116,51,13,2025-08-21,16,800.0
9117,32,7,2025-08-21,1,300.0
9118,71,26,2025-08-23,3,105.0
9119,55,22,2025-08-23,1,28.0
9120,26,3,2025-08-23,1,55.0
9121,87,13,2025-08-23,1,50.0
9122,74,14,2025-08-23,1,70.0
9123,11,26,2025-08-24,1,35.0
9124,84,17,2025-08-24,5,200.0
9125,51,14,2025-08-24,1,70.0
9126,74,2,2025-08-24,1,35.0
9127,2,11,2025-08-24,1,800.0
9128,42,11,2025-08-24,4,3200.0
9129,7,24,2025-08-25,3,105.0
9130,93,20,2025-08-25,2,50.0
9131,34,9,2025-08-25,3,540.0
9132,26,6,2025-08-26,1,80.0
9133,59,29,2025-08-26,3,114.0
9134,100,1,2025-08-26,3,3600.0
9135,14,7,2025-08-26,1,300.0
9136,68,23,2025-08-26,1,15.0
9137,21,26,2025-08-26,7,245.0
9138,100,8,2025-08-27,3,1500.0
9139,56,10,2025-08-27,17,3740.0
9140,51,10,2025-08-27,1,220.0
9141,49,11,2025-08-28,3,2400.0
9142,54,13,2025-08-29,1,50.0
9143,6,13,2025-08-29,6,300.0
9144,63,3,2025-08-29,1,55.0
9145,35,30,2025-08-29,2,100.0
9146,19,20,2025-08-29,1,25.0
9147,45,9,2025-08-29,1,180.0
9148,79,20,2025-08-30,2,50.0
9149,64,2,2025-08-30,1,35.0
9150,30,30,2025-08-31,1,50.0
9151,37,23,2025-08-31,4,60.0
9152,11,26,2025-08-31,2,70.0
9153,41,26,2025-09-01,1,35.0
9154,48,6,2025-09-01,3,240.0
9155,47,22,2025-09-01,9,252.0
9156,34,3,2025-09-01,1,55.0
9157,66,10,2025-09-02,5,1100.0
9158,52,14,2025-09-02,3,210.0
9159,72,1,2025-09-02,4,4800.0
9160,80,12,2025-09-02,2,130.0
9161,93,13,2025-09-03,1,50.0
9162,30,10,2025-09-03,19,4180.0
9163,29,13,2025-09-03,3,150.0
9164,61,10,2025-09-04,1,220.0
9165,69,14,2025-09-04,2,140.0
9166,36,11,2025-09-04,8,6400.0
9167,9,10,2025-09-04,6,1320.0
9168,61,21,2025-09-04,1,15.0
9169,71,30,2025-09-04,3,150.0
9170,9,11,2025-09-04,3,2400.0
9171,67,9,2025-09-05,7,1260.0
9172,30,19,2025-09-06,16,320.0
9173,87,11,2025-09-06,5,4000.0
9174,77,4,2025-09-06,5,600.0
9175,4,23,2025-09-06,10,150.0
9176,40,17,2025-09-07,3,120.0
9177,82,6,2025-09-07,3,240.0
9178,32,9,2025-09-07,3,540.0
9179,31,4,2025-09-07,1,120.0
9180,82,28,2025-09-08,16,720.0
9181,23,16,2025-09-09,2,240.0
9182,91,18,2025-09-10,2,100.0
9183,27,25,2025-09-10,2,60.0
9184,100,14,2025-09-10,3,210.0
9185,66,13,2025-09-11,1,50.0
9186,51,24,2025-09-11,4,140.0
9187,10,28,2025-09-11,1,45.0
9188,9,27,2025-09-11,1,40.0
9189,45,18,2025-09-11,5,250.0
9190,53,13,2025-09-12,4,200.0
9191,7,17,2025-09-13,3,120.0
9192,22,6,2025-09-13,1,80.0
9193,57,23,2025-09-13,6,90.0
9194,54,15,2025-09-13,1,180.0
9195,69,23,2025-09-13,3,45.0
9196,73,29,2025-09-14,10,380.0
9197,91,10,2025-09-14,4,880.0
9198,78,6,2025-09-14,4,320.0
9199,32,23,2025-09-14,23,345.0
9200,96,29,2025-09-15,6,228.0
9201,31,19,2025-09-15,1,20.0
9202,22,24,2025-09-15,4,140.0
9203,30,10,2025-09-15,8,1760.0
9204,11,13,2025-09-15,2,100.0
9205,65,9,2025-09-15,1,180.0
9206,56,24,2025-09-16,3,105.0
9207,43,15,2025-09-16,2,360.0
9208,43,14,2025-09-16,5,350.0
9209,94,26,2025-09-16,1,35.0
9210,89,26,2025-09-17,10,350.0
9211,90,3,2025-09-18,4,220.0
9212,2,17,2025-09-18,9,360.0
9213,32,1,2025-09-18,2,2400.0
9214,76,6,2025-09-18,4,320.0
9215,31,27,2025-09-19,7,280.0
9216,62,15,2025-09-19,2,360.0
9217,28,20,2025-09-19,5,125.0
9218,84,7,2025-09-19,2,600.0
9219,39,8,2025-09-19,18,9000.0
9220,87,8,2025-09-19,6,3000.0
9221,26,19,2025-09-19,2,40.0
9222,51,23,2025-09-20,3,45.0
9223,93,25,2025-09-20,1,30.0
9224,54,4,2025-09-20,3,360.0
9225,63,22,2025-09-20,1,28.0
9226,8,8,2025-09-20,1,500.0
9227,93,5,2025-09-21,3,1050.0
9228,3,7,2025-09-21,4,1200.0
9229,42,3,2025-09-21,2,110.0
9230,71,1,2025-09-21,1,1200.0
9231,16,25,2025-09-21,5,150.0
9232,32,6,2025-09-22,4,320.0
9233,92,14,2025-09-22,1,70.0
9234,68,30,2025-09-22,3,150.0
9235,26,29,2025-09-23,4,152.0
9236,34,28,2025-09-23,1,45.0
9237,8,29,2025-09-23,9,342.0
9238,45,18,2025-09-23,7,350.0
9239,5,16,2025-09-23,2,240.0
9240,29,6,2025-09-24,2,160.0
9241,88,22,2025-09-24,2,56.0
9242,77,6,2025-09-24,2,160.0
9243,84,1,2025-09-24,1,1200.0
9244,19,12,2025-09-24,5,325.0
9245,61,28,2025-09-25,5,225.0
9246,82,1,2025-09-25,2,2400.0
9247,63,3,2025-09-26,4,220.0
9248,72,30,2025-09-26,24,1200.0
9249,39,15,2025-09-26,10,1800.0
9250,11,19,2025-09-26,2,40.0
9251,38,10,2025-09-26,2,440.0
9252,84,30,2025-09-26,15,750.0
9253,71,24,2025-09-27,3,105.0
9254,70,7,2025-09-28,4,1200.0
9255,44,2,2025-09-29,2,70.0
9256,61,24,2025-09-29,2,70.0
9257,75,11,2025-09-29,7,5600.0
9258,14,29,2025-09-30,5,190.0
9259,22,8,2025-09-30,1,500.0
9260,43,10,2025-09-30,6,1320.0
9261,46,4,2025-10-01,2,240.0
9262,26,1,2025-10-01,5,6000.0
9263,42,2,2025-10-02,10,350.0
9264,38,12,2025-10-03,2,130.0
9265,54,19,2025-10-03,1,20.0
9266,9,4,2025-10-03,10,1200.0
9267,61,1,2025-10-04,1,1200.0
9268,47,5,2025-10-04,3,1050.0
9269,36,19,2025-10-04,2,40.0
9270,25,21,2025-10-04,4,60.0
9271,70,4,2025-10-04,7,840.0
9272,1,8,2025-10-04,5,2500.0
9273,90,23,2025-10-04,4,60.0
9274,3,24,2025-10-05,1,35.0
9275,82,9,2025-10-05,2,360.0
9276,2,14,2025-10-06,7,490.0
9277,14,16,2025-10-06,1,120.0
9278,31,8,2025-10-07,3,1500.0
9279,90,6,2025-10-07,6,480.0
9280,5,9,2025-10-08,7,1260.0
9281,29,1,2025-10-08,3,3600.0
9282,29,9,2025-10-08,5,900.0
9283,5,3,2025-10-09,1,55.0
9284,91,11,2025-10-09,26,20800.0
9285,36,8,2025-10-09,2,1000.0
9286,85,23,2025-10-09,4,60.0
9287,57,9,2025-10-09,15,2700.0
9288,87,2,2025-10-09,7,245.0
9289,25,7,2025-10-10,11,3300.0
9290,26,19,2025-10-11,4,80.0
9291,25,24,2025-10-11,6,210.0
9292,36,9,2025-10-12,1,180.0
9293,29,13,2025-10-12,4,200.0
9294,2,27,2025-10-13,8,320.0
9295,69,21,2025-10-13,2,30.0
9296,25,28,2025-10-13,7,315.0
9297,87,28,2025-10-13,3,135.0
9298,28,3,2025-10-13,2,110.0
9299,41,5,2025-10-14,9,3150.0
9300,45,27,2025-10-14,2,80.0
9301,55,28,2025-10-14,7,315.0
9302,97,29,2025-10-15,9,342.0
9303,24,23,2025-10-15,2,30.0
9304,34,11,2025-10-15,4,3200.0
9305,33,3,2025-10-16,3,165.0
9306,50,1,2025-10-16,11,13200.0
9307,28,23,2025-10-16,8,120.0
9308,11,23,2025-10-16,9,135.0
9309,39,20,2025-10-17,4,100.0
9310,99,23,2025-10-17,13,195.0
9311,72,18,2025-10-17,8,400.0
9312,75,29,2025-10-18,1,38.0
9313,40,16,2025-10-19,3,360.0
9314,63,22,2025-10-19,4,112.0
9315,65,1,2025-10-20,1,1200.0
9316,21,5,2025-10-20,5,1750.0
9317,69,23,2025-10-21,2,30.0
9318,37,20,2025-10-21,2,50.0
9319,18,20,2025-10-21,2,50.0
9320,76,14,2025-10-22,7,490.0
9321,8,21,2025-10-22,1,15.0
9322,81,5,2025-10-22,9,3150.0
9323,17,4,2025-10-22,5,600.0
9324,4,18,2025-10-22,3,150.0
9325,59,6,2025-10-22,11,880.0
9326,57,17,2025-10-23,14,560.0
9327,33,4,2025-10-23,5,600.0
9328,58,13,2025-10-23,4,200.0
9329,52,11,2025-10-23,7,5600.0
9330,20,26,2025-10-24,9,315.0
9331,75,1,2025-10-24,2,2400.0
9332,69,20,2025-10-26,2,50.0
9333,89,7,2025-10-26,5,1500.0
9334,8,15,2025-10-26,4,720.0
9335,22,16,2025-10-27,4,480.0
9336,69,30,2025-10-27,2,100.0
9337,17,21,2025-10-27,3,45.0
9338,13,23,2025-10-27,9,135.0
9339,99,24,2025-10-28,2,70.0
9340,37,17,2025-10-28,19,760.0
9341,85,3,2025-10-28,2,110.0
9342,87,14,2025-10-29,7,490.0
9343,72,2,2025-10-29,13,455.0
9344,64,13,2025-10-30,2,100.0
9345,55,24,2025-10-31,2,70.0
9346,6,22,2025-10-31,6,168.0
9347,44,1,2025-10-31,6,7200.0
9348,87,27,2025-10-31,10,400.0
9349,63,20,2025-11-01,3,75.0
9350,20,1,2025-11-01,1,1200.0
9351,100,3,2025-11-01,3,165.0
9352,38,9,2025-11-01,8,1440.0
9353,68,6,2025-11-01,2,160.0
9354,59,3,2025-11-01,1,55.0
9355,29,15,2025-11-01,12,2160.0
9356,58,14,2025-11-02,2,140.0
9357,43,7,2025-11-02,6,1800.0
9358,27,11,2025-11-02,1,800.0
9359,77,11,2025-11-03,1,800.0
9360,81,15,2025-11-03,5,900.0
9361,1,8,2025-11-03,4,2000.0
9362,8,3,2025-11-04,8,440.0
9363,69,27,2025-11-04,2,80.0
9364,9,16,2025-11-04,5,600.0
9365,72,16,2025-11-04,1,120.0
9366,94,13,2025-11-04,5,250.0
9367,25,27,2025-11-05,2,80.0
9368,13,11,2025-11-05,5,4000.0
9369,81,9,2025-11-05,4,720.0
9370,45,8,2025-11-05,2,1000.0
9371,20,19,2025-11-06,9,180.0
9372,74,30,2025-11-07,40,2000.0
9373,6,11,2025-11-08,2,1600.0
9374,95,6,2025-11-08,2,160.0
9375,95,8,2025-11-08,8,4000.0
9376,77,23,2025-11-08,5,75.0
9377,28,3,2025-11-08,2,110.0
9378,77,2,2025-11-08,3,105.0
9379,67,26,2025-11-08,1,35.0
9380,53,8,2025-11-09,6,3000.0
9381,16,20,2025-11-10,3,75.0
9382,92,29,2025-11-10,9,342.0
9383,14,7,2025-11-10,6,1800.0
9384,29,28,2025-11-10,2,90.0
9385,48,19,2025-11-11,3,60.0
9386,77,2,2025-11-11,3,105.0
9387,58,21,2025-11-11,24,360.0
9388,45,27,2025-11-11,13,520.0
9389,69,3,2025-11-12,3,165.0
9390,16,29,2025-11-12,2,76.0
9391,71,19,2025-11-12,11,220.0
9392,73,29,2025-11-12,2,76.0
9393,33,15,2025-11-12,5,900.0
9394,22,29,2025-11-12,2,76.0
9395,19,13,2025-11-12,2,100.0
9396,74,27,2025-11-13,2,80.0
9397,8,8,2025-11-13,10,5000.0
9398,58,20,2025-11-13,9,225.0
9399,78,3,2025-11-13,2,110.0
9400,37,3,2025-11-13,4,220.0
9401,77,21,2025-11-14,6,90.0
9402,44,8,2025-11-14,5,2500.0
9403,42,14,2025-11-14,4,280.0
9404,95,30,2025-11-14,4,200.0
9405,29,7,2025-11-15,2,600.0
9406,91,22,2025-11-15,1,28.0
9407,69,9,2025-11-15,3,540.0
9408,64,28,2025-11-16,4,180.0
9409,59,22,2025-11-16,1,28.0
9410,73,3,2025-11-17,4,220.0
9411,68,6,2025-11-17,3,240.0
9412,10,16,2025-11-18,2,240.0
9413,97,6,2025-11-18,32,2560.0
9414,59,2,2025-11-18,6,210.0
9415,37,17,2025-11-18,7,280.0
9416,66,11,2025-11-18,8,6400.0
9417,43,22,2025-11-18,2,56.0
9418,40,25,2025-11-19,4,120.0
9419,13,21,2025-11-19,8,120.0
9420,96,21,2025-11-19,2,30.0
9421,80,6,2025-11-20,6,480.0
9422,9,26,2025-11-20,6,210.0
9423,97,8,2025-11-21,3,1500.0
9424,45,17,2025-11-21,15,600.0
9425,44,20,2025-11-21,13,325.0
9426,59,22,2025-11-21,2,56.0
9427,20,11,2025-11-21,2,1600.0
9428,66,23,2025-11-22,6,90.0
9429,34,29,2025-11-22,2,76.0
9430,28,22,2025-11-22,1,28.0
9431,16,24,2025-11-23,1,35.0
9432,1,12,2025-11-24,2,130.0
9433,99,23,2025-11-24,4,60.0
9434,75,12,2025-11-25,4,260.0
9435,26,9,2025-11-25,11,1980.0
9436,88,27,2025-11-25,11,440.0
9437,84,14,2025-11-25,33,2310.0
9438,11,9,2025-11-25,7,1260.0
9439,29,19,2025-11-25,3,60.0
9440,44,5,2025-11-25,6,2100.0
9441,5,10,2025-11-26,3,660.0
9442,52,14,2025-11-26,19,1330.0
9443,53,12,2025-11-26,7,455.0
9444,53,3,2025-11-27,3,165.0
9445,35,3,2025-11-27,3,165.0
9446,90,12,2025-11-27,7,455.0
9447,5,19,2025-11-27,3,60.0
9448,16,22,2025-11-27,3,84.0
9449,61,10,2025-11-28,21,4620.0
9450,30,1,2025-11-29,2,2400.0
9451,20,12,2025-11-29,5,325.0
9452,56,4,2025-11-29,5,600.0
9453,85,18,2025-11-30,5,250.0
9454,20,17,2025-11-30,3,120.0
9455,8,8,2025-11-30,5,2500.0
9456,95,28,2025-12-01,11,495.0
9457,32,28,2025-12-01,4,180.0
9458,93,7,2025-12-01,3,900.0
9459,12,17,2025-12-01,2,80.0
9460,15,15,2025-12-01,6,1080.0
9461,15,13,2025-12-01,2,100.0
9462,3,1,2025-12-02,5,6000.0
9463,15,14,2025-12-02,10,700.0
9464,16,16,2025-12-02,10,1200.0
9465,55,25,2025-12-02,4,120.0
9466,61,2,2025-12-03,9,315.0
9467,93,22,2025-12-03,10,280.0
9468,26,1,2025-12-04,2,2400.0
9469,84,9,2025-12-04,1,180.0
9470,37,19,2025-12-04,2,40.0
9471,56,5,2025-12-05,3,1050.0
9472,75,22,2025-12-06,11,308.0
9473,95,15,2025-12-06,7,1260.0
9474,9,25,2025-12-06,4,120.0
9475,16,16,2025-12-06,4,480.0
9476,65,7,2025-12-08,5,1500.0
9477,1,15,2025-12-09,3,540.0
9478,100,4,2025-12-10,6,720.0
9479,31,7,2025-12-11,13,3900.0
9480,64,20,2025-12-11,8,200.0
9481,15,22,2025-12-11,35,980.0
9482,23,5,2025-12-11,9,3150.0
9483,9,29,2025-12-12,8,304.0
9484,27,8,2025-12-12,8,4000.0
9485,44,25,2025-12-12,3,90.0
9486,44,14,2025-12-13,4,280.0
9487,27,10,2025-12-13,2,440.0
9488,13,15,2025-12-13,1,180.0
9489,67,1,2025-12-14,2,2400.0
9490,61,30,2025-12-14,8,400.0
9491,24,5,2025-12-15,5,1750.0
9492,13,1,2025-12-15,6,7200.0
9493,23,28,2025-12-16,3,135.0
9494,82,21,2025-12-16,10,150.0
9495,77,11,2025-12-16,2,1600.0
9496,66,11,2025-12-17,7,5600.0
9497,78,15,2025-12-17,8,1440.0
9498,75,16,2025-12-17,10,1200.0
9499,21,28,2025-12-18,2,90.0
9500,64,1,2025-12-18,10,12000.0
9501,75,5,2025-12-19,5,1750.0
9502,69,29,2025-12-19,2,76.0
9503,87,25,2025-12-20,8,240.0
9504,54,11,2025-12-21,3,2400.0
9505,67,23,2025-12-21,8,120.0
9506,36,17,2025-12-21,2,80.0
9507,32,7,2025-12-22,3,900.0
9508,9,30,2025-12-22,8,400.0
9509,10,18,2025-12-22,6,300.0
9510,34,24,2025-12-23,6,210.0
9511,95,2,2025-12-23,15,525.0
9512,72,9,2025-12-23,8,1440.0
9513,95,16,2025-12-24,7,840.0
9514,66,14,2025-12-24,10,700.0
9515,58,14,2025-12-25,4,280.0
9516,49,26,2025-12-25,3,105.0
9517,9,5,2025-12-25,13,4550.0
9518,19,28,2025-12-26,2,90.0
9519,20,2,2025-12-26,41,1435.0
9520,70,4,2025-12-26,12,1440.0
9521,71,16,2025-12-26,7,840.0
9522,79,27,2025-12-26,3,120.0
9523,75,19,2025-12-26,2,40.0
9524,56,27,2025-12-26,9,360.0
9525,10,14,2025-12-27,5,350.0
9526,95,9,2025-12-27,9,1620.0
9527,26,12,2025-12-27,5,325.0
9528,28,20,2025-12-28,2,50.0
9529,100,8,2025-12-29,12,6000.0
9530,59,7,2025-12-29,31,9300.0
9531,68,29,2025-12-29,13,494.0
9532,38,9,2025-12-30,19,3420.0
9533,72,17,2025-12-30,6,240.0
9534,25,26,2025-12-30,3,105.0
9535,3,15,2025-12-30,4,720.0
9536,1,17,2025-12-30,5,200.0
9537,16,22,2025-12-30,3,84.0
9538,26,10,2025-12-30,58,12760.0
9539,83,10,2025-12-31,2,440.0
9540,4,28,2025-12-31,6,270.0
9541,72,2,2025-12-31,11,385.0
9542,24,19,2026-01-01,2,40.0
9543,18,1,2026-01-02,3,3600.0
9544,86,3,2026-01-02,3,165.0
9545,5,30,2026-01-02,1,50.0
9546,5,15,2026-01-02,2,360.0
9547,33,20,2026-01-02,1,25.0
9548,12,25,2026-01-02,4,120.0
9549,25,29,2026-01-03,1,38.0
9550,91,30,2026-01-03,1,50.0
9551,91,5,2026-01-03,1,350.0
9552,4,29,2026-01-03,1,38.0
9553,52,22,2026-01-04,1,28.0
9554,53,30,2026-01-04,1,50.0
9555,27,15,2026-01-04,1,180.0
9556,45,3,2026-01-04,2,110.0
9557,46,8,2026-01-04,3,1500.0
9558,25,29,2026-01-04,1,38.0
9559,36,12,2026-01-04,1,65.0
9560,34,17,2026-01-05,1,40.0
9561,20,9,2026-01-06,1,180.0
9562,15,18,2026-01-06,1,50.0
9563,52,15,2026-01-06,2,360.0
9564,38,28,2026-01-07,1,45.0
9565,71,5,2026-01-07,3,1050.0
9566,13,30,2026-01-07,2,100.0
9567,11,3,2026-01-07,3,165.0
9568,85,13,2026-01-08,2,100.0
9569,85,10,2026-01-08,6,1320.0
9570,11,10,2026-01-08,3,660.0
9571,1,28,2026-01-08,1,45.0
9572,79,20,2026-01-09,1,25.0
9573,75,23,2026-01-09,1,15.0
9574,6,26,2026-01-09,2,70.0
9575,93,6,2026-01-11,2,160.0
9576,21,11,2026-01-11,4,3200.0
9577,90,4,2026-01-11,1,120.0
9578,67,9,2026-01-11,3,540.0
9579,7,4,2026-01-11,1,120.0
9580,35,23,2026-01-11,1,15.0
9581,60,10,2026-01-11,1,220.0
9582,25,3,2026-01-11,1,55.0
9583,19,17,2026-01-11,3,120.0
9584,91,30,2026-01-12,2,100.0
9585,33,30,2026-01-13,1,50.0
9586,21,9,2026-01-13,1,180.0
9587,95,14,2026-01-13,2,140.0
9588,27,12,2026-01-14,3,195.0
9589,87,8,2026-01-14,3,1500.0
9590,29,2,2026-01-14,2,70.0
9591,35,11,2026-01-14,5,4000.0
9592,83,29,2026-01-15,1,38.0
9593,1,11,2026-01-15,2,1600.0
9594,79,29,2026-01-16,1,38.0
9595,56,23,2026-01-16,2,30.0
9596,68,11,2026-01-16,1,800.0
9597,96,7,2026-01-16,2,600.0
9598,12,24,2026-01-17,1,35.0
9599,27,16,2026-01-18,11,1320.0
9600,52,8,2026-01-19,2,1000.0
9601,46,20,2026-01-19,1,25.0
9602,64,22,2026-01-19,1,28.0
9603,51,21,2026-01-19,1,15.0
9604,5,8,2026-01-20,9,4500.0
9605,10,25,2026-01-20,3,90.0
9606,6,15,2026-01-20,3,540.0
9607,62,26,2026-01-20,1,35.0
9608,27,10,2026-01-21,2,440.0
9609,45,2,2026-01-21,1,35.0
9610,20,23,2026-01-21,1,15.0
9611,39,30,2026-01-21,2,100.0
9612,10,22,2026-01-21,1,28.0
9613,22,2,2026-01-22,1,35.0
9614,91,6,2026-01-22,2,160.0
9615,97,17,2026-01-22,3,120.0
9616,86,3,2026-01-23,4,220.0
9617,25,6,2026-01-23,2,160.0
9618,98,23,2026-01-23,4,60.0
9619,70,2,2026-01-23,1,35.0
9620,4,15,2026-01-24,1,180.0
9621,93,12,2026-01-25,2,130.0
9622,62,11,2026-01-25,1,800.0
9623,60,2,2026-01-25,1,35.0
9624,80,23,2026-01-26,2,30.0
9625,52,24,2026-01-26,2,70.0
9626,67,20,2026-01-27,1,25.0
9627,98,11,2026-01-27,1,800.0
9628,41,30,2026-01-28,7,350.0
9629,21,11,2026-01-28,1,800.0
9630,72,28,2026-01-29,13,585.0
9631,62,1,2026-01-29,1,1200.0
9632,58,4,2026-01-30,2,240.0
9633,98,28,2026-01-30,1,45.0
9634,73,10,2026-01-30,3,660.0
9635,18,9,2026-01-30,3,540.0
9636,93,8,2026-01-31,1,500.0
9637,76,17,2026-01-31,1,40.0
9638,79,28,2026-02-01,1,45.0
9639,54,5,2026-02-01,1,350.0
9640,55,28,2026-02-01,1,45.0
9641,55,6,2026-02-01,1,80.0
9642,23,8,2026-02-01,1,500.0
9643,55,2,2026-02-02,5,175.0
9644,60,12,2026-02-02,1,65.0
9645,84,20,2026-02-02,1,25.0
9646,81,22,2026-02-02,1,28.0
9647,67,13,2026-02-03,2,100.0
9648,84,14,2026-02-03,7,490.0
9649,23,14,2026-02-03,2,140.0
9650,57,9,2026-02-03,1,180.0
9651,42,29,2026-02-04,3,114.0
9652,18,14,2026-02-04,8,560.0
9653,9,14,2026-02-04,1,70.0
9654,71,27,2026-02-04,1,40.0
9655,38,30,2026-02-04,2,100.0
9656,48,9,2026-02-05,1,180.0
9657,93,7,2026-02-05,3,900.0
9658,58,30,2026-02-05,1,50.0
9659,14,23,2026-02-06,4,60.0
9660,69,11,2026-02-06,2,1600.0
9661,99,1,2026-02-07,2,2400.0
9662,53,12,2026-02-07,1,65.0
9663,57,2,2026-02-07,1,35.0
9664,49,20,2026-02-07,3,75.0
9665,40,27,2026-02-08,2,80.0
9666,67,26,2026-02-09,2,70.0
9667,92,17,2026-02-09,3,120.0
9668,7,22,2026-02-09,1,28.0
9669,39,27,2026-02-09,2,80.0
9670,98,12,2026-02-09,1,65.0
9671,99,23,2026-02-10,2,30.0
9672,27,21,2026-02-10,1,15.0
9673,38,22,2026-02-10,3,84.0
9674,17,17,2026-02-11,11,440.0
9675,88,22,2026-02-11,1,28.0
9676,48,23,2026-02-11,1,15.0
9677,93,13,2026-02-11,1,50.0
9678,84,21,2026-02-11,1,15.0
9679,17,19,2026-02-12,3,60.0
9680,21,8,2026-02-12,3,1500.0
9681,34,20,2026-02-12,1,25.0
9682,40,1,2026-02-13,1,1200.0
9683,81,4,2026-02-13,4,480.0
9684,65,12,2026-02-14,1,65.0
9685,66,18,2026-02-14,9,450.0
9686,6,24,2026-02-14,1,35.0
9687,81,22,2026-02-15,1,28.0
9688,55,16,2026-02-15,1,120.0
9689,44,6,2026-02-15,1,80.0
9690,4,17,2026-02-15,1,40.0
9691,50,30,2026-02-15,1,50.0
9692,30,5,2026-02-16,5,1750.0
9693,85,15,2026-02-16,6,1080.0
9694,39,6,2026-02-16,2,160.0
9695,91,3,2026-02-17,6,330.0
9696,21,26,2026-02-17,2,70.0
9697,44,5,2026-02-18,1,350.0
9698,90,26,2026-02-18,1,35.0
9699,53,18,2026-02-18,1,50.0
9700,2,29,2026-02-19,13,494.0
9701,28,29,2026-02-19,1,38.0
9702,66,14,2026-02-19,1,70.0
9703,71,3,2026-02-19,1,55.0
9704,14,29,2026-02-19,18,684.0
9705,9,19,2026-02-19,1,20.0
9706,60,25,2026-02-20,1,30.0
9707,19,14,2026-02-20,1,70.0
9708,74,22,2026-02-21,1,28.0
9709,82,7,2026-02-21,2,600.0
9710,96,25,2026-02-21,2,60.0
9711,25,18,2026-02-21,1,50.0
9712,17,29,2026-02-21,1,38.0
9713,61,26,2026-02-21,1,35.0
